persona_id,env_name,noise_pair,seed,step,method,method_p1,method_p2,reward_p1,reward_p2,lambda_step,distance_to_nash,avg_grad_norm_p1,avg_grad_norm_p2,avg_noise_norm_p1,avg_noise_norm_p2
ipd:defective:0,ipd,"0.5,0.2",0,6,ew,ew,standard,59.21687694083458,36.657281440758396,0.08278001303808509,,7.96948869946753,3.276794821236024,1.4880003695081345,0.606906921658509
ipd:defective:0,ipd,"0.5,0.2",0,7,ew,ew,standard,59.28653681788212,34.27494876288597,0.07755040492517497,,7.996081165951967,3.0935383339990237,1.4905313886203486,0.6043098547798855
ipd:defective:0,ipd,"0.5,0.2",0,8,ew,ew,standard,57.866552118164535,32.71827416760497,0.07303188161984392,,7.9626281532762215,2.995193036961903,1.4271843379131481,0.6366273876465348
ipd:defective:0,ipd,"0.5,0.2",0,9,ew,ew,standard,53.56100794976303,32.44851934290689,0.0690834435809882,,7.884200271944872,3.007266385564116,1.4858228072352093,0.622007463481049
ipd:defective:0,ipd,"0.5,0.2",0,0,lola,lola,standard,75.3483436210703,34.57913718211662,0.14953487812212204,,7.504151582990955,5.144567309821429,1.4475285093411665,0.4907114421278176
ipd:defective:0,ipd,"0.5,0.2",0,1,lola,lola,standard,74.05710097324908,24.276087882122543,0.13042371500610728,,6.711578140140954,4.808783572570871,1.5275401243020819,0.7248797583513031
ipd:defective:0,ipd,"0.5,0.2",0,2,lola,lola,standard,73.60324566285261,20.592707788346463,0.11618404012127041,,5.5974278724312425,4.019614266001025,1.4661194180267332,0.6130442673003756
ipd:defective:0,ipd,"0.5,0.2",0,3,lola,lola,standard,73.52237811726985,17.968461083463275,0.10511205190671433,,4.773823447391631,3.431734807031406,1.5299442943320654,0.6428047369587118
ipd:defective:0,ipd,"0.5,0.2",0,4,lola,lola,standard,73.06992270702942,17.165538106948777,0.09622504486493763,,4.132767438462922,2.999509701861526,1.4066226214838917,0.669810146605563
ipd:defective:0,ipd,"0.5,0.2",0,5,lola,lola,standard,72.73571128760665,16.37947539666378,0.08891397050194613,,3.6693996820317136,2.6966974299994835,1.4356069276651915,0.6589175242439852
ipd:defective:0,ipd,"0.5,0.2",0,6,lola,lola,standard,72.00804331879725,16.10090254390573,0.08278001303808509,,3.2984347820767685,2.4735488895031814,1.4465535073115985,0.6926184353479624
ipd:defective:0,ipd,"0.5,0.2",0,7,lola,lola,standard,71.12062139094873,16.101621661350077,0.07755040492517497,,3.006838960630253,2.3175381147659344,1.5283419964226628,0.6859303299429858
ipd:defective:0,ipd,"0.5,0.2",0,8,lola,lola,standard,70.24106895164805,15.714947583778473,0.07303188161984392,,2.775215248106077,2.2096082410806437,1.5129309091008365,0.6866300409371353
ipd:defective:0,ipd,"0.5,0.2",0,9,lola,lola,standard,68.50905476303649,15.978868865599646,0.0690834435809882,,2.5703008433317245,2.1472275390505855,1.4715836574196346,0.6745313209895147
ipd:defective:0,ipd,"0.5,0.2",0,0,ew_lola,ew_lola,standard,68.8481647714453,48.229028668830246,0.14953487812212204,,7.504151582990955,5.144567309821429,1.8217165999005684,0.4766579081049751
ipd:defective:0,ipd,"0.5,0.2",0,1,ew_lola,ew_lola,standard,62.61081485775255,48.48145857265101,0.13042371500610728,,7.21473279347255,4.858742563692783,1.4890423266476045,0.5417920226844202
ipd:defective:0,ipd,"0.5,0.2",0,2,ew_lola,ew_lola,standard,59.86436810800319,46.977992435965184,0.11618404012127041,,7.344986734799735,4.385744325863616,1.5951809019149303,0.6144680583205083
ipd:defective:0,ipd,"0.5,0.2",0,3,ew_lola,ew_lola,standard,58.69719029081008,44.59613017783202,0.10511205190671433,,7.531594297900364,3.9923989842577354,1.5625505626736573,0.557364607373031
ipd:defective:0,ipd,"0.5,0.2",0,4,ew_lola,ew_lola,standard,58.78312866801421,41.70397451990861,0.09622504486493763,,7.731174878245506,3.660932516137419,1.4782023480204418,0.5862739293366619
ipd:defective:0,ipd,"0.5,0.2",0,5,ew_lola,ew_lola,standard,59.13647477139472,39.08405052788574,0.08891397050194613,,7.852122771101242,3.3814862969760022,1.5431572487977754,0.597766875804922
ipd:defective:0,ipd,"0.5,0.2",0,6,ew_lola,ew_lola,standard,60.28155415909048,35.80758076502141,0.08278001303808509,,7.930713690865763,3.1441646617618026,1.5336394721719355,0.5948573047909502
ipd:defective:0,ipd,"0.5,0.2",0,7,ew_lola,ew_lola,standard,60.79901193501696,33.209811412844864,0.07755040492517497,,7.947749243379514,2.954209057388688,1.5249926764134463,0.612281510125439
ipd:defective:0,ipd,"0.5,0.2",0,8,ew_lola,ew_lola,standard,60.26848220348787,31.449817350612257,0.07303188161984392,,7.89394928779582,2.815120836551976,1.520109798907123,0.6236007597955847
ipd:defective:0,ipd,"0.5,0.2",0,9,ew_lola,ew_lola,standard,59.058869332552526,29.856712214027322,0.0690834435809882,,7.793951130390058,2.752183087500499,1.5621935740918835,0.6224275844260837
ipd:defective:0,ipd,"0.5,0.2",1,0,standard,standard,standard,76.10164140632388,32.620224927268545,0.14953487812212204,,7.719210273094534,5.193727011766907,1.8449790018332293,0.6696900828675411
ipd:defective:0,ipd,"0.5,0.2",1,1,standard,standard,standard,73.39397024217448,25.451721474873327,0.13042371500610728,,6.767755877863989,4.964015118718276,1.5643254841940863,0.7536528280138705
ipd:defective:0,ipd,"0.5,0.2",1,2,standard,standard,standard,72.8635826438766,21.4081019500913,0.11618404012127041,,5.674268979293686,4.172227434326147,1.5911476683642125,0.7223886887207215
ipd:defective:0,ipd,"0.5,0.2",1,3,standard,standard,standard,72.22310836641063,19.446234918608674,0.10511205190671433,,4.849383251404479,3.5901833971777797,1.5106462551781592,0.6550704670580477
ipd:defective:0,ipd,"0.5,0.2",1,4,standard,standard,standard,71.43987561292063,18.794409965950926,0.09622504486493763,,4.240992951930856,3.170604730806745,1.4657204985957022,0.6443575605041223
ipd:defective:0,ipd,"0.5,0.2",1,5,standard,standard,standard,71.10823625590896,17.806613638781755,0.08891397050194613,,3.8026443571998327,2.8813661892946025,1.465241868407779,0.6222398280964628
ipd:defective:0,ipd,"0.5,0.2",1,6,standard,standard,standard,69.7668442434916,17.86323634553216,0.08278001303808509,,3.4523387315693026,2.6754965312636583,1.4173262182872968,0.6467312605713212
ipd:defective:0,ipd,"0.5,0.2",1,7,standard,standard,standard,67.83970085035034,18.483693679357867,0.07755040492517497,,3.1798260169012975,2.5565669382339853,1.4991751345638966,0.6502414550670818
ipd:defective:0,ipd,"0.5,0.2",1,8,standard,standard,standard,65.37923338802635,18.436722729018275,0.07303188161984392,,2.9706430141376043,2.5119843738794585,1.5168097367457163,0.6599401582651758
ipd:defective:0,ipd,"0.5,0.2",1,9,standard,standard,standard,59.4465036758276,19.49142731942247,0.0690834435809882,,2.7826518910833125,2.5376235624890935,1.5492176967699085,0.6693796476727245
ipd:defective:0,ipd,"0.5,0.2",1,0,ew,ew,standard,69.07613948208373,48.06135189219954,0.14953487812212204,,7.719210273094534,5.193727011766907,1.1782035317295816,0.5155507836375293
ipd:defective:0,ipd,"0.5,0.2",1,1,ew,ew,standard,62.80304274390886,48.215954702907986,0.13042371500610728,,7.358222465059648,4.999524429208655,1.4803119445486619,0.5627914251922201
ipd:defective:0,ipd,"0.5,0.2",1,2,ew,ew,standard,59.34536711090169,47.33614299013055,0.11618404012127041,,7.422872750089698,4.582643175334291,1.6170721592981956,0.5843052518924222
ipd:defective:0,ipd,"0.5,0.2",1,3,ew,ew,standard,57.67032733241062,45.35489920540187,0.10511205190671433,,7.687295161444762,4.224769831951625,1.502617795961688,0.5801526646623341
ipd:defective:0,ipd,"0.5,0.2",1,4,ew,ew,standard,57.73716366747819,42.14436711060258,0.09622504486493763,,7.957859020094491,3.8924069582184884,1.3843762454482373,0.6264045590603413
ipd:defective:0,ipd,"0.5,0.2",1,5,ew,ew,standard,58.493852146585766,38.95265638174393,0.08891397050194613,,8.146671523521109,3.5829779900444194,1.3704050326889246,0.6369762008802727
ipd:defective:0,ipd,"0.5,0.2",1,6,ew,ew,standard,58.994000233482026,36.14539860824058,0.08278001303808509,,8.250459868441201,3.3363195796473524,1.3567028015089035,0.6216391961406645
ipd:defective:0,ipd,"0.5,0.2",1,7,ew,ew,standard,59.286924081652465,33.36886184793264,0.07755040492517497,,8.269195094555911,3.1711829164659497,1.3943254705900188,0.619548845334744
ipd:defective:0,ipd,"0.5,0.2",1,8,ew,ew,standard,57.556011276831455,31.74445716387203,0.07303188161984392,,8.212200614663237,3.087068778681859,1.3617696117148492,0.6411792783833196
ipd:defective:0,ipd,"0.5,0.2",1,9,ew,ew,standard,52.02324822145276,31.72061756596571,0.0690834435809882,,8.083851823968232,3.109572408207113,1.3978711358605709,0.6255985510306943
ipd:defective:0,ipd,"0.5,0.2",1,0,lola,lola,standard,75.59429120920329,32.643138627492945,0.14953487812212204,,7.719210273094534,5.193727011766907,1.6638211503331668,0.5408693152016365
ipd:defective:0,ipd,"0.5,0.2",1,1,lola,lola,standard,72.93177869268021,26.319061640436164,0.13042371500610728,,6.887797305710901,4.767356588555048,1.7057384088686809,0.5731425993777826
ipd:defective:0,ipd,"0.5,0.2",1,2,lola,lola,standard,73.3541399573454,20.25287276572267,0.11618404012127041,,5.883810613398638,4.058061987267699,1.7897291161278766,0.5613571238442713
ipd:defective:0,ipd,"0.5,0.2",1,3,lola,lola,standard,72.76667319811547,18.003170942844083,0.10511205190671433,,4.989686788066998,3.4618416136185193,1.6575602928864055,0.6158564698075257
ipd:defective:0,ipd,"0.5,0.2",1,4,lola,lola,standard,72.10939413103173,17.139261533697372,0.09622504486493763,,4.320419158137058,3.0441107411904715,1.5704513955028865,0.6912790592243635
ipd:defective:0,ipd,"0.5,0.2",1,5,lola,lola,standard,71.51150979414327,16.710073780949898,0.08891397050194613,,3.8250495371851265,2.7596907130456176,1.5518513047729974,0.6902120201809351
ipd:defective:0,ipd,"0.5,0.2",1,6,lola,lola,standard,70.07074526608784,16.567114731852755,0.08278001303808509,,3.446890490617232,2.57030015254919,1.479841985285839,0.6800544139943344
ipd:defective:0,ipd,"0.5,0.2",1,7,lola,lola,standard,67.35031150325747,17.054627059161756,0.07755040492517497,,3.143444056846665,2.4753374160117065,1.4275171446237196,0.6689285397009735
ipd:defective:0,ipd,"0.5,0.2",1,8,lola,lola,standard,63.490319934059244,17.700189702584957,0.07303188161984392,,2.895821411030943,2.4785241140751246,1.399031241467657,0.6775777222377608
ipd:defective:0,ipd,"0.5,0.2",1,9,lola,lola,standard,56.11433071435201,19.280290802141835,0.0690834435809882,,2.6828882968590273,2.5605379940120225,1.4375934798220005,0.6873842224711829
ipd:defective:0,ipd,"0.5,0.2",1,0,ew_lola,ew_lola,standard,68.72063351670059,48.16569433362066,0.14953487812212204,,7.719210273094534,5.193727011766907,1.8023947405832168,0.6853170701785734
ipd:defective:0,ipd,"0.5,0.2",1,1,ew_lola,ew_lola,standard,62.770396673985864,48.13076862364922,0.13042371500610728,,7.339531361619268,4.939867025377586,1.697921127396322,0.6845478939858283
ipd:defective:0,ipd,"0.5,0.2",1,2,ew_lola,ew_lola,standard,59.80217833414216,46.85851822553632,0.11618404012127041,,7.438543941480311,4.474004091710893,1.6262369627045439,0.5850952492132292
ipd:defective:0,ipd,"0.5,0.2",1,3,ew_lola,ew_lola,standard,58.378393762259336,44.65418012611848,0.10511205190671433,,7.632218370812389,4.0976703706189,1.603329311628067,0.6177776490413305
ipd:defective:0,ipd,"0.5,0.2",1,4,ew_lola,ew_lola,standard,58.384916646367664,41.645634180661524,0.09622504486493763,,7.8068898695751985,3.7988452783549667,1.6529683297639615,0.6367183244266416
ipd:defective:0,ipd,"0.5,0.2",1,5,ew_lola,ew_lola,standard,58.001349170429144,39.07688236394158,0.08891397050194613,,7.928442093933508,3.5477767208848703,1.7394618445662262,0.6406484393647262
ipd:defective:0,ipd,"0.5,0.2",1,6,ew_lola,ew_lola,standard,58.04233515151442,36.395120744520156,0.08278001303808509,,8.000916113914728,3.365577112501211,1.6614500481111147,0.6786329087955675
ipd:defective:0,ipd,"0.5,0.2",1,7,ew_lola,ew_lola,standard,55.899309992498814,34.7712707461923,0.07755040492517497,,7.998321344656618,3.261770114164136,1.6811797331180702,0.6668452182467435
ipd:defective:0,ipd,"0.5,0.2",1,8,ew_lola,ew_lola,standard,50.1006442770011,34.46683948078428,0.07303188161984392,,7.93266087713429,3.286334005307433,1.6694082017873098,0.6724190889559291
ipd:defective:0,ipd,"0.5,0.2",1,9,ew_lola,ew_lola,standard,39.455484056728295,35.83889238021119,0.0690834435809882,,7.789177170016012,3.419604721788538,1.6478877006949084,0.6668142535783
ipd:defective:1,ipd,"0.2,0.2",0,0,standard,standard,standard,94.27702310777799,22.00001572412958,0.14953487812212204,,11.406963307917925,4.9871173686181285,0.38637473045156767,0.8231357130921565
ipd:defective:1,ipd,"0.2,0.2",0,1,standard,standard,standard,55.66402025700772,35.299944322518044,0.13042371500610728,,10.105443284016857,7.36801490522458,0.509359231053786,0.7799373446659252
ipd:defective:1,ipd,"0.2,0.2",0,2,standard,standard,standard,27.311321392642558,45.718402504307214,0.11618404012127041,,7.474921925497585,9.152054200839022,0.5992313215514445,0.732282440717105
ipd:defective:1,ipd,"0.2,0.2",0,3,standard,standard,standard,25.98731523744977,41.031418170118556,0.10511205190671433,,6.18133860243295,7.57604645970032,0.6247313929044318,0.7040812593886421
ipd:defective:1,ipd,"0.2,0.2",0,4,standard,standard,standard,26.404061697394773,34.29328314443505,0.09622504486493763,,5.505848823995184,6.391471811309816,0.5954682693436089,0.7086395705925149
ipd:defective:1,ipd,"0.2,0.2",0,5,standard,standard,standard,26.618690610515632,31.372664345175764,0.08891397050194613,,4.945001846634178,5.501221259026013,0.5757789277681512,0.6674456292339862
ipd:defective:1,ipd,"0.2,0.2",0,6,standard,standard,standard,26.495977262801645,29.906459435272694,0.08278001303808509,,4.4617630820233485,4.83766761215145,0.5694477472721464,0.7244387502573397
ipd:defective:1,ipd,"0.2,0.2",0,7,standard,standard,standard,26.569321081695747,28.799248351676678,0.07755040492517497,,4.054605575996175,4.323080062759939,0.5923856134998559,0.7107937049847682
ipd:defective:1,ipd,"0.2,0.2",0,8,standard,standard,standard,26.538977324352906,28.049425211219035,0.07303188161984392,,3.709299901338972,3.9149793856027597,0.6039782457996269,0.6867766742448741
ipd:defective:1,ipd,"0.2,0.2",0,9,standard,standard,standard,26.515645932599682,27.61936222704565,0.0690834435809882,,3.4161315863559842,3.582964119134947,0.6127236624020215,0.6800303023241207
ipd:defective:1,ipd,"0.2,0.2",0,0,ew,ew,standard,92.71239317065141,22.950099138433355,0.14953487812212204,,11.406963307917925,4.9871173686181285,0.7369553387375245,0.576087362466958
ipd:defective:1,ipd,"0.2,0.2",0,1,ew,ew,standard,52.52251666545316,35.499443127270645,0.13042371500610728,,9.89318915310066,7.592018876193279,0.6966013243358764,0.5911556417378805
ipd:defective:1,ipd,"0.2,0.2",0,2,ew,ew,standard,28.897791796127372,41.49368354228704,0.11618404012127041,,7.313893017655793,8.818714556831686,0.6699509060383804,0.6182061128271491
ipd:defective:1,ipd,"0.2,0.2",0,3,ew,ew,standard,27.118671805093065,38.010788981048094,0.10511205190671433,,5.895060776167729,7.315214067218104,0.6190384138767016,0.5866335782906302
ipd:defective:1,ipd,"0.2,0.2",0,4,ew,ew,standard,26.89019016275267,33.70664957928996,0.09622504486493763,,5.137876357597624,6.187098941026155,0.5912656128400948,0.6405446743458236
ipd:defective:1,ipd,"0.2,0.2",0,5,ew,ew,standard,26.860341558837366,31.171582927028272,0.08891397050194613,,4.569487440187072,5.34210119262164,0.5864426182328857,0.6038620467241486
ipd:defective:1,ipd,"0.2,0.2",0,6,ew,ew,standard,26.709328483497682,29.667160035503123,0.08278001303808509,,4.108007019968242,4.705622259543629,0.5952001478032539,0.606906921658509
ipd:defective:1,ipd,"0.2,0.2",0,7,ew,ew,standard,26.477260545968484,29.03298116544752,0.07755040492517497,,3.72064853145032,4.211151610353535,0.5962125554481396,0.6043098547798855
ipd:defective:1,ipd,"0.2,0.2",0,8,ew,ew,standard,26.30162258892041,28.549671890602472,0.07303188161984392,,3.4058394758359083,3.8151728451428872,0.5708737351652594,0.6366273876465348
ipd:defective:1,ipd,"0.2,0.2",0,9,ew,ew,standard,26.201949176211507,28.293595724860072,0.0690834435809882,,3.1440452310055447,3.4906111663563797,0.5943291228940838,0.622007463481049
ipd:defective:1,ipd,"0.2,0.2",0,0,lola,lola,standard,93.18522250846763,21.95168792867137,0.14953487812212204,,11.406963307917925,4.9871173686181285,0.5790114037364665,0.4907114421278176
ipd:defective:1,ipd,"0.2,0.2",0,1,lola,lola,standard,64.4988081512628,24.23672427223095,0.13042371500610728,,10.425214344879366,6.527126781989162,0.6110160497208328,0.7248797583513031
ipd:defective:1,ipd,"0.2,0.2",0,2,lola,lola,standard,33.07621886996987,33.84699073348448,0.11618404012127041,,7.460177011926344,7.893359082009678,0.5864477672106934,0.6130442673003756
ipd:defective:1,ipd,"0.2,0.2",0,3,lola,lola,standard,30.15753193951844,34.977234832139644,0.10511205190671433,,5.8001579343119705,6.576746464213846,0.6119777177328262,0.6428047369587118
ipd:defective:1,ipd,"0.2,0.2",0,4,lola,lola,standard,28.56797915540483,34.596714987107305,0.09622504486493763,,4.699287052384871,5.654924256008398,0.5626490485935567,0.669810146605563
ipd:defective:1,ipd,"0.2,0.2",0,5,lola,lola,standard,27.81413734391633,33.03585916393338,0.08891397050194613,,4.0532048917502115,4.968466914276252,0.5742427710660766,0.6589175242439852
ipd:defective:1,ipd,"0.2,0.2",0,6,lola,lola,standard,27.187754425791805,31.844701314453552,0.08278001303808509,,3.615173840401291,4.430102843561514,0.5786214029246394,0.6926184353479624
ipd:defective:1,ipd,"0.2,0.2",0,7,lola,lola,standard,26.994263382002032,30.334144733703262,0.07755040492517497,,3.291258512112983,3.995936273971795,0.6113367985690651,0.6859303299429858
ipd:defective:1,ipd,"0.2,0.2",0,8,lola,lola,standard,26.863848551916874,29.170707804746446,0.07303188161984392,,3.0210411428818453,3.6397913158226256,0.6051723636403347,0.6866300409371353
ipd:defective:1,ipd,"0.2,0.2",0,9,lola,lola,standard,26.796156932740363,28.558228309925155,0.0690834435809882,,2.7916472056244723,3.344377123411411,0.5886334629678539,0.6745313209895147
ipd:defective:1,ipd,"0.2,0.2",0,0,ew_lola,ew_lola,standard,93.72318937279078,21.086433406612144,0.14953487812212204,,11.406963307917925,4.9871173686181285,0.7286866399602274,0.4766579081049751
ipd:defective:1,ipd,"0.2,0.2",0,1,ew_lola,ew_lola,standard,64.25496746074192,24.34390108041448,0.13042371500610728,,10.198109586139783,6.565763324029817,0.5956169306590418,0.5417920226844202
ipd:defective:1,ipd,"0.2,0.2",0,2,ew_lola,ew_lola,standard,32.7376684023622,32.547143010733066,0.11618404012127041,,7.395324098778044,7.929918493954358,0.6380723607659721,0.6144680583205083
ipd:defective:1,ipd,"0.2,0.2",0,3,ew_lola,ew_lola,standard,30.207595529962756,33.56207535687879,0.10511205190671433,,5.6909280638554165,6.546743201240584,0.625020225069463,0.557364607373031
ipd:defective:1,ipd,"0.2,0.2",0,4,ew_lola,ew_lola,standard,28.8002214908234,33.75987360273262,0.09622504486493763,,4.604603056273716,5.603929393590832,0.5912809392081767,0.5862739293366619
ipd:defective:1,ipd,"0.2,0.2",0,5,ew_lola,ew_lola,standard,27.87868309226704,33.563637827828,0.08891397050194613,,3.9035175316922075,4.918587822646736,0.6172628995191102,0.597766875804922
ipd:defective:1,ipd,"0.2,0.2",0,6,ew_lola,ew_lola,standard,27.570928791521546,31.97337571062667,0.08278001303808509,,3.471257353275098,4.39349994901229,0.6134557888687742,0.5948573047909502
ipd:defective:1,ipd,"0.2,0.2",0,7,ew_lola,ew_lola,standard,27.311164488720856,30.69019216247302,0.07755040492517497,,3.1530954880021773,3.9738488528216447,0.6099970705653786,0.612281510125439
ipd:defective:1,ipd,"0.2,0.2",0,8,ew_lola,ew_lola,standard,27.03043646381025,30.040408776564075,0.07303188161984392,,2.8977745434175244,3.6270767001335207,0.6080439195628493,0.6236007597955847
ipd:defective:1,ipd,"0.2,0.2",0,9,ew_lola,ew_lola,standard,26.988342492721923,29.159657000595082,0.0690834435809882,,2.6856304100514365,3.3381333981561596,0.6248774296367534,0.6224275844260837
ipd:defective:1,ipd,"0.2,0.2",1,0,standard,standard,standard,93.92362212542645,21.6655359548368,0.14953487812212204,,11.759071261549998,5.065794929083144,0.7379916007332917,0.6696900828675411
ipd:defective:1,ipd,"0.2,0.2",1,1,standard,standard,standard,54.213554505304366,34.5795491735018,0.13042371500610728,,9.874899300810727,7.493196400603653,0.6257301936776345,0.7536528280138705
ipd:defective:1,ipd,"0.2,0.2",1,2,standard,standard,standard,28.33872852850851,43.5592817348967,0.11618404012127041,,7.159025370833164,8.87226773779281,0.6364590673456849,0.7223886887207215
ipd:defective:1,ipd,"0.2,0.2",1,3,standard,standard,standard,26.569407502236214,39.7074226912122,0.10511205190671433,,5.803798093670389,7.38177069002241,0.6042585020712636,0.6550704670580477
ipd:defective:1,ipd,"0.2,0.2",1,4,standard,standard,standard,26.399489157398026,34.73639647370113,0.09622504486493763,,5.123839206421799,6.244760362549287,0.5862881994382809,0.6443575605041223
ipd:defective:1,ipd,"0.2,0.2",1,5,standard,standard,standard,26.636827797829604,31.554525249192594,0.08891397050194613,,4.60272202416911,5.391435281722976,0.5860967473631117,0.6222398280964628
ipd:defective:1,ipd,"0.2,0.2",1,6,standard,standard,standard,26.423037350674225,30.31048949362657,0.08278001303808509,,4.1484488604472975,4.751277262877301,0.5669304873149187,0.6467312605713212
ipd:defective:1,ipd,"0.2,0.2",1,7,standard,standard,standard,26.32118561394307,29.57653587745518,0.07755040492517497,,3.773087285907134,4.25171301290423,0.5996700538255587,0.6502414550670818
ipd:defective:1,ipd,"0.2,0.2",1,8,standard,standard,standard,26.299734649920357,28.75711730621426,0.07303188161984392,,3.464308634124621,3.8536409178180864,0.6067238946982866,0.6599401582651758
ipd:defective:1,ipd,"0.2,0.2",1,9,standard,standard,standard,26.282884146229563,28.10991449024302,0.0690834435809882,,3.198655601501483,3.5285859720743873,0.6196870787079634,0.6693796476727245
ipd:defective:1,ipd,"0.2,0.2",1,0,ew,ew,standard,94.54717875803341,21.17300558758227,0.14953487812212204,,11.759071261549998,5.065794929083144,0.4712814126918327,0.5155507836375293
ipd:defective:1,ipd,"0.2,0.2",1,1,ew,ew,standard,54.824692592415886,35.09239845568703,0.13042371500610728,,9.736464337489497,7.559797124341198,0.5921247778194647,0.5627914251922201
ipd:defective:1,ipd,"0.2,0.2",1,2,ew,ew,standard,28.796616247451784,43.22235861916181,0.11618404012127041,,7.148163559982191,8.982251920596587,0.6468288637192784,0.5843052518924222
ipd:defective:1,ipd,"0.2,0.2",1,3,ew,ew,standard,26.93625066411439,39.59604591139046,0.10511205190671433,,5.778507805279562,7.472070776942028,0.6010471183846753,0.5801526646623341
ipd:defective:1,ipd,"0.2,0.2",1,4,ew,ew,standard,26.846763867242828,34.2131332184205,0.09622504486493763,,5.099871269951385,6.327027592520692,0.553750498179295,0.6264045590603413
ipd:defective:1,ipd,"0.2,0.2",1,5,ew,ew,standard,26.862458737370407,31.617928682023226,0.08891397050194613,,4.560751633568727,5.459695161502542,0.54816201307557,0.6369762008802727
ipd:defective:1,ipd,"0.2,0.2",1,6,ew,ew,standard,26.73318371482737,30.128655396173937,0.08278001303808509,,4.1132005295088385,4.808286767336081,0.5426811206035616,0.6216391961406645
ipd:defective:1,ipd,"0.2,0.2",1,7,ew,ew,standard,26.783364951581852,29.01668874842847,0.07755040492517497,,3.7439579633899123,4.302003720601565,0.5577301882360076,0.619548845334744
ipd:defective:1,ipd,"0.2,0.2",1,8,ew,ew,standard,26.625586030515812,28.315488561990286,0.07303188161984392,,3.431886630845881,3.901586303970923,0.5447078446859398,0.6411792783833196
ipd:defective:1,ipd,"0.2,0.2",1,9,ew,ew,standard,26.516835502752908,27.786751033128574,0.0690834435809882,,3.1649794964453806,3.573866144569842,0.5591484543442286,0.6255985510306943
ipd:defective:1,ipd,"0.2,0.2",1,0,lola,lola,standard,93.14584780236244,21.032173467485055,0.14953487812212204,,11.759071261549998,5.065794929083144,0.6655284601332667,0.5408693152016365
ipd:defective:1,ipd,"0.2,0.2",1,1,lola,lola,standard,59.20443763054721,26.709383332165025,0.13042371500610728,,10.259428744664902,6.745580065329015,0.6822953635474724,0.5731425993777826
ipd:defective:1,ipd,"0.2,0.2",1,2,lola,lola,standard,32.0070557384298,33.7343313818282,0.11618404012127041,,7.35023458555663,7.895040512372323,0.7158916464511508,0.5613571238442713
ipd:defective:1,ipd,"0.2,0.2",1,3,lola,lola,standard,29.068676118324827,34.22313901037456,0.10511205190671433,,5.601623014359383,6.517244436295138,0.6630241171545623,0.6158564698075257
ipd:defective:1,ipd,"0.2,0.2",1,4,lola,lola,standard,27.892227904880684,33.28986381081523,0.09622504486493763,,4.6145879152137805,5.542807108636252,0.6281805582011548,0.6912790592243635
ipd:defective:1,ipd,"0.2,0.2",1,5,lola,lola,standard,27.410781906742876,32.115354393941956,0.08891397050194613,,4.009504289460712,4.828711200466345,0.6207405219091991,0.6902120201809351
ipd:defective:1,ipd,"0.2,0.2",1,6,lola,lola,standard,26.98928564622838,30.860415888185365,0.08278001303808509,,3.5750810518498324,4.289104726113049,0.5919367941143358,0.6800544139943344
ipd:defective:1,ipd,"0.2,0.2",1,7,lola,lola,standard,26.758340056162456,29.895194877093296,0.07755040492517497,,3.246820391425349,3.857363389892982,0.5710068578494879,0.6689285397009735
ipd:defective:1,ipd,"0.2,0.2",1,8,lola,lola,standard,26.820861333802885,29.021041626267817,0.07303188161984392,,2.973962689783808,3.5077062187111654,0.5596124965870628,0.6775777222377608
ipd:defective:1,ipd,"0.2,0.2",1,9,lola,lola,standard,26.77568970236872,28.49030304124692,0.0690834435809882,,2.7442747818474165,3.223144137174585,0.5750373919288002,0.6873842224711829
ipd:defective:1,ipd,"0.2,0.2",1,0,ew_lola,ew_lola,standard,93.5979240569464,20.77695567953621,0.14953487812212204,,11.759071261549998,5.065794929083144,0.7209578962332867,0.6853170701785734
ipd:defective:1,ipd,"0.2,0.2",1,1,ew_lola,ew_lola,standard,59.72435029548489,26.57426024162191,0.13042371500610728,,10.043223547359243,6.867510627202808,0.6791684509585287,0.6845478939858283
ipd:defective:1,ipd,"0.2,0.2",1,2,ew_lola,ew_lola,standard,32.260103564280634,35.06506384053652,0.11618404012127041,,7.113686385356395,7.999614595299679,0.6504947850818175,0.5850952492132292
ipd:defective:1,ipd,"0.2,0.2",1,3,ew_lola,ew_lola,standard,29.50275620513977,36.64942302455799,0.10511205190671433,,5.446489017644034,6.630990593141823,0.6413317246512267,0.6177776490413305
ipd:defective:1,ipd,"0.2,0.2",1,4,ew_lola,ew_lola,standard,28.14364621218028,35.172742565952575,0.09622504486493763,,4.460653869637961,5.7022826153966255,0.6611873319055845,0.6367183244266416
ipd:defective:1,ipd,"0.2,0.2",1,5,ew_lola,ew_lola,standard,27.260876333980928,33.52193062145925,0.08891397050194613,,3.8796374767407626,4.99573705483536,0.6957847378264906,0.6406484393647262
ipd:defective:1,ipd,"0.2,0.2",1,6,ew_lola,ew_lola,standard,27.18027261243839,31.836347906503516,0.08278001303808509,,3.486714532236206,4.439143014427543,0.664580019244446,0.6786329087955675
ipd:defective:1,ipd,"0.2,0.2",1,7,ew_lola,ew_lola,standard,26.832710663240483,31.034175299860248,0.07755040492517497,,3.1763072368484586,4.002241980935679,0.6724718932472282,0.6668452182467435
ipd:defective:1,ipd,"0.2,0.2",1,8,ew_lola,ew_lola,standard,26.690283296378528,30.128069152813953,0.07303188161984392,,2.934240663619247,3.6479759275309345,0.667763280714924,0.6724190889559291
