method,lambda_lola,x,y,converged,final_distance_to_nash,final_reward_p1,final_reward_p2
standard,0.0,1.4,-1.6,0.0,1.1426775374742824,-0.6310529759194581,0.6310529759194581
standard,0.0,1.4,-1.4000000000000001,0.0,1.1631784648016943,0.6612183118592844,-0.6612183118592844
standard,0.0,1.4,-1.2000000000000002,0.0,1.2629822509217559,0.7971813255228317,-0.7971813255228317
standard,0.0,1.4,-1.0,0.0,1.244277373522014,0.7733329893204985,-0.7733329893204985
standard,0.0,1.4,-0.8,0.0,1.1822674497855636,0.6919389192946889,-0.6919389192946889
standard,0.0,1.4,-0.6000000000000001,0.0,1.0960727255088736,0.5787890496347451,-0.5787890496347451
standard,0.0,1.4,-0.3999999999999999,0.0,1.0301794319233237,0.4926392429930983,-0.4926392429930983
standard,0.0,1.4,-0.19999999999999996,0.0,1.025680716740759,0.4872883982905828,-0.4872883982905828
standard,0.0,1.4,0.0,0.0,1.0799314302703549,0.5589814441441304,-0.5589814441441304
standard,0.0,1.4,0.19999999999999996,0.0,1.1548974275589452,0.6576928818699587,-0.6576928818699587
standard,0.0,1.4,0.3999999999999999,0.0,1.2130169450241148,0.7340548310821262,-0.7340548310821262
standard,0.0,1.4,0.6000000000000001,0.0,1.2342198740633075,0.761551461019098,-0.761551461019098
standard,0.0,1.4,0.8000000000000003,0.0,1.1650280613307609,0.6689038770928872,-0.6689038770928872
standard,0.0,1.4,1.0,0.0,0.9162800632556554,-0.33621955219803534,0.33621955219803534
standard,0.0,1.4,1.2000000000000002,0.0,1.2628080459951216,-0.7969624121076218,0.7969624121076218
standard,0.0,1.4,1.4,0.0,1.1631784647983452,-0.6612183118546662,0.6612183118546662
standard,0.0,1.4,1.6,0.0,1.2744832493003306,0.8101412477724669,-0.8101412477724669
standard,0.0,1.6,-1.6,0.0,1.3179293546031494,-0.8684613567182664,0.8684613567182664
standard,0.0,1.6,-1.4000000000000001,0.0,1.274483249302357,-0.8101412477751819,0.8101412477751819
standard,0.0,1.6,-1.2000000000000002,0.0,1.1364208156887061,-0.6242916521061251,0.6242916521061251
standard,0.0,1.6,-1.0,0.0,0.790834745469175,-0.16032366740956538,0.16032366740956538
standard,0.0,1.6,-0.8,0.0,0.8901999797044682,0.2958547742144098,-0.2958547742144098
standard,0.0,1.6,-0.6000000000000001,0.0,1.0217943098552489,0.47351219444369724,-0.47351219444369724
standard,0.0,1.6,-0.3999999999999999,0.0,1.0536387143162724,0.5167888571607485,-0.5167888571607485
standard,0.0,1.6,-0.19999999999999996,0.0,1.030844045184148,0.4866176206384262,-0.4866176206384262
standard,0.0,1.6,0.0,0.0,0.9416974155749032,0.3675163127928016,-0.3675163127928016
standard,0.0,1.6,0.19999999999999996,0.0,0.7287781908348717,0.08291833943608877,-0.08291833943608877
standard,0.0,1.6,0.3999999999999999,0.0,0.9295931853608881,-0.35080346398283657,0.35080346398283657
standard,0.0,1.6,0.6000000000000001,0.0,1.157550829302659,-0.6556207086367759,0.6556207086367759
standard,0.0,1.6,0.8000000000000003,0.0,1.2550000466833189,-0.7859270755081864,0.7859270755081864
standard,0.0,1.6,1.0,0.0,1.28160333441539,-0.8211826288386908,0.8211826288386908
standard,0.0,1.6,1.2000000000000002,0.0,1.2056303661281071,-0.7177324366101484,0.7177324366101484
standard,0.0,1.6,1.4,0.0,1.142677537480739,0.6310529759281531,-0.6310529759281531
standard,0.0,1.6,1.6,0.0,1.317929354602361,0.8684613567172265,-0.8684613567172265
lola,0.0,-1.6,-1.6,0.0,1.3179293546024657,0.8684613567173625,-0.8684613567173625
lola,0.0,-1.6,-1.4000000000000001,0.0,1.1426775374756597,0.6310529759213144,-0.6310529759213144
lola,0.0,-1.6,-1.2000000000000002,0.0,1.2056303661274357,-0.7177324366092058,0.7177324366092058
lola,0.0,-1.6,-1.0,0.0,1.281603334414875,-0.8211826288380367,0.8211826288380367
lola,0.0,-1.6,-0.8,0.0,1.2550000466858662,-0.7859270755115565,0.7859270755115565
lola,0.0,-1.6,-0.6000000000000001,0.0,1.157550829312065,-0.6556207086493784,0.6556207086493784
lola,0.0,-1.6,-0.3999999999999999,0.0,0.9295931853445285,-0.35080346396104095,0.35080346396104095
lola,0.0,-1.6,-0.19999999999999996,0.0,0.7287781908396312,0.08291833944248944,-0.08291833944248944
lola,0.0,-1.6,0.0,0.0,0.941697415576324,0.36751631279462105,-0.36751631279462105
lola,0.0,-1.6,0.19999999999999996,0.0,1.0308440451894452,0.48661762064561503,-0.48661762064561503
lola,0.0,-1.6,0.3999999999999999,0.0,1.0536387143280872,0.5167888571766713,-0.5167888571766713
lola,0.0,-1.6,0.6000000000000001,0.0,1.0217943098650706,0.47351219445694526,-0.47351219445694526
lola,0.0,-1.6,0.8000000000000003,0.0,0.890199979700619,0.29585477420912576,-0.29585477420912576
lola,0.0,-1.6,1.0,0.0,0.7908347454555531,-0.1603236673913646,0.1603236673913646
lola,0.0,-1.6,1.2000000000000002,0.0,1.1364208156787452,-0.6242916520927723,0.6242916520927723
lola,0.0,-1.6,1.4,0.0,1.274483249298553,-0.8101412477700979,0.8101412477700979
lola,0.0,-1.6,1.6,0.0,1.3179293546031094,-0.8684613567182162,0.8684613567182162
lola,0.0,-1.4000000000000001,-1.6,0.0,1.274483249302145,0.8101412477748949,-0.8101412477748949
lola,0.0,-1.4000000000000001,-1.4000000000000001,0.0,1.1631784647986287,-0.6612183118550892,0.6612183118550892
lola,0.0,-1.4000000000000001,-1.2000000000000002,0.0,1.262808045995003,-0.796962412107459,0.796962412107459
lola,0.0,-1.4000000000000001,-1.0,0.0,0.9162800632281507,-0.3362195521616935,0.3362195521616935
lola,0.0,-1.4000000000000001,-0.8,0.0,1.1650280613337765,0.6689038770969473,-0.6689038770969473
lola,0.0,-1.4000000000000001,-0.6000000000000001,0.0,1.2342198740636658,0.7615514610195577,-0.7615514610195577
lola,0.0,-1.4000000000000001,-0.3999999999999999,0.0,1.2130169450239037,0.7340548310818913,-0.7340548310818913
lola,0.0,-1.4000000000000001,-0.19999999999999996,0.0,1.1548974275600798,0.6576928818713657,-0.6576928818713657
lola,0.0,-1.4000000000000001,0.0,0.0,1.079931430268544,0.5589814441416647,-0.5589814441416647
lola,0.0,-1.4000000000000001,0.19999999999999996,0.0,1.0256807167468631,0.48728839829863235,-0.48728839829863235
lola,0.0,-1.4000000000000001,0.3999999999999999,0.0,1.03017943193671,0.49263924301069084,-0.49263924301069084
lola,0.0,-1.4000000000000001,0.6000000000000001,0.0,1.0960727255098832,0.5787890496361552,-0.5787890496361552
lola,0.0,-1.4000000000000001,0.8000000000000003,0.0,1.1822674497816563,0.6919389192895853,-0.6919389192895853
lola,0.0,-1.4000000000000001,1.0,0.0,1.2442773735212,0.7733329893194134,-0.7733329893194134
lola,0.0,-1.4000000000000001,1.2000000000000002,0.0,1.2629822509214894,0.797181325522448,-0.797181325522448
lola,0.0,-1.4000000000000001,1.4,0.0,1.1631784648005241,0.6612183118576473,-0.6612183118576473
lola,0.0,-1.4000000000000001,1.6,0.0,1.1426775374708613,-0.631052975914807,0.631052975914807
lola,0.0,-1.2000000000000002,-1.6,0.0,1.136420815688463,0.6242916521057983,-0.6242916521057983
lola,0.0,-1.2000000000000002,-1.4000000000000001,0.0,1.26298225092123,-0.7971813255221462,0.7971813255221462
lola,0.0,-1.2000000000000002,-1.2000000000000002,0.0,0.9267130161563273,-0.3521853708586588,0.3521853708586588
lola,0.0,-1.2000000000000002,-1.0,0.0,1.2175712790850235,0.7403415670642689,-0.7403415670642689
lola,0.0,-1.2000000000000002,-0.8,0.0,1.1024150237605594,0.590975977037872,-0.590975977037872
lola,0.0,-1.2000000000000002,-0.6000000000000001,0.0,0.938052428948938,-0.37853311393972283,0.37853311393972283
lola,0.0,-1.2000000000000002,-0.3999999999999999,0.0,1.1712990300353505,-0.6836528482746721,0.6836528482746721
lola,0.0,-1.2000000000000002,-0.19999999999999996,0.0,1.183690371963623,-0.7003699743780523,0.7003699743780523
lola,0.0,-1.2000000000000002,0.0,0.0,1.1601018086182235,-0.6699560513606397,0.6699560513606397
lola,0.0,-1.2000000000000002,0.19999999999999996,0.0,1.1438269299481556,-0.6486226894920565,0.6486226894920565
lola,0.0,-1.2000000000000002,0.3999999999999999,0.0,1.1569408017248501,-0.6650226640416894,0.6650226640416894
lola,0.0,-1.2000000000000002,0.6000000000000001,0.0,1.1898039253751995,-0.7068423770098424,0.7068423770098424
lola,0.0,-1.2000000000000002,0.8000000000000003,0.0,1.208002287159021,-0.7293446891659775,0.7293446891659775
lola,0.0,-1.2000000000000002,1.0,0.0,1.1334068974431843,-0.629279700682965,0.629279700682965
lola,0.0,-1.2000000000000002,1.2000000000000002,0.0,0.9267130161627553,0.35218537086726637,-0.35218537086726637
lola,0.0,-1.2000000000000002,1.4,0.0,1.2628080459946174,0.796962412106953,-0.796962412106953
lola,0.0,-1.2000000000000002,1.6,0.0,1.2056303661281342,0.7177324366101882,-0.7177324366101882
lola,0.0,-1.0,-1.6,0.0,0.7908347454928927,0.16032366744133744,-0.16032366744133744
lola,0.0,-1.0,-1.4000000000000001,0.0,1.2442773735202,-0.7733329893181297,0.7733329893181297
lola,0.0,-1.0,-1.2000000000000002,0.0,1.1334068974380944,0.6292797006761619,-0.6292797006761619
lola,0.0,-1.0,-1.0,0.0,1.0840123751519462,0.5684265345790118,-0.5684265345790118
lola,0.0,-1.0,-0.8,0.0,1.142650456629204,-0.6478667790116175,0.6478667790116175
lola,0.0,-1.0,-0.6000000000000001,0.0,1.0706462024415384,-0.5578106026158962,0.5578106026158962
lola,0.0,-1.0,-0.3999999999999999,0.0,0.8725669014176526,0.30730936784268814,-0.30730936784268814
lola,0.0,-1.0,-0.19999999999999996,0.0,1.118875722839328,0.6228226897814771,-0.6228226897814771
lola,0.0,-1.0,0.0,0.0,1.1372039618383543,0.6465628521320717,-0.6465628521320717
lola,0.0,-1.0,0.19999999999999996,0.0,1.1350369823547246,0.643416895373558,-0.643416895373558
lola,0.0,-1.0,0.3999999999999999,0.0,1.1481422121004021,0.6590601817975869,-0.6590601817975869
lola,0.0,-1.0,0.6000000000000001,0.0,1.1431862034932478,0.6509377828193834,-0.6509377828193834
lola,0.0,-1.0,0.8000000000000003,0.0,0.9404113711964311,0.38624613978600997,-0.38624613978600997
lola,0.0,-1.0,1.0,0.0,1.084012375156708,-0.5684265345851265,0.5684265345851265
lola,0.0,-1.0,1.2000000000000002,0.0,1.2175712790849351,-0.7403415670641368,0.7403415670641368
lola,0.0,-1.0,1.4,0.0,0.9162800632477042,0.3362195521875682,-0.3362195521875682
lola,0.0,-1.0,1.6,0.0,1.2816033344145765,0.8211826288376882,-0.8211826288376882
lola,0.0,-0.8,-1.6,0.0,0.8901999796979597,-0.2958547742056383,0.2958547742056383
lola,0.0,-0.8,-1.4000000000000001,0.0,1.182267449783478,-0.6919389192919588,0.6919389192919588
lola,0.0,-0.8,-1.2000000000000002,0.0,1.208002287159172,0.7293446891662367,-0.7293446891662367
lola,0.0,-0.8,-1.0,0.0,0.9404113712022657,-0.38624613979339306,0.38624613979339306
lola,0.0,-0.8,-0.8,0.0,1.0410117544121487,-0.521862563581349,0.521862563581349
lola,0.0,-0.8,-0.6000000000000001,0.0,1.1030839082831223,0.6052432643617977,-0.6052432643617977
lola,0.0,-0.8,-0.3999999999999999,0.0,0.8864406674736455,0.3372367666745903,-0.3372367666745903
lola,0.0,-0.8,-0.19999999999999996,0.0,0.9834478242029463,-0.4615815092801793,0.4615815092801793
lola,0.0,-0.8,0.0,0.0,1.0810629011042645,-0.5839740904584815,0.5839740904584815
lola,0.0,-0.8,0.19999999999999996,0.0,1.0884752513025795,-0.5923692945820216,0.5923692945820216
lola,0.0,-0.8,0.3999999999999999,0.0,1.0905699658389634,-0.5927245677988705,0.5927245677988705
lola,0.0,-0.8,0.6000000000000001,0.0,0.9122707415902942,-0.3640408888122791,0.3640408888122791
lola,0.0,-0.8,0.8000000000000003,0.0,1.0410117544127588,0.5218625635820866,-0.5218625635820866
lola,0.0,-0.8,1.0,0.0,1.1426504566308868,0.6478667790138849,-0.6478667790138849
lola,0.0,-0.8,1.2000000000000002,0.0,1.1024150237599104,-0.5909759770371193,0.5909759770371193
lola,0.0,-0.8,1.4,0.0,1.1650280613305135,-0.6689038770926736,0.6689038770926736
lola,0.0,-0.8,1.6,0.0,1.2550000466840938,0.7859270755092294,-0.7859270755092294
lola,0.0,-0.6000000000000001,-1.6,0.0,1.0217943098547755,-0.4735121944430648,0.4735121944430648
lola,0.0,-0.6000000000000001,-1.4000000000000001,0.0,1.096072725511624,-0.5787890496383499,0.5787890496383499
lola,0.0,-0.6000000000000001,-1.2000000000000002,0.0,1.1898039253742467,0.7068423770086378,-0.7068423770086378
lola,0.0,-0.6000000000000001,-1.0,0.0,1.143186203493725,-0.6509377828200968,0.6509377828200968
lola,0.0,-0.6000000000000001,-0.8,0.0,0.9122707415913538,0.36404088881370533,-0.36404088881370533
lola,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.8085279479006471,0.24507794539231756,-0.24507794539231756
lola,0.0,-0.6000000000000001,-0.3999999999999999,0.0,1.0364818624232797,-0.5345870533805157,0.5345870533805157
lola,0.0,-0.6000000000000001,-0.19999999999999996,0.0,0.8321748138739049,0.2929943009212745,-0.2929943009212745
lola,0.0,-0.6000000000000001,0.0,0.0,1.0123458748808702,0.5124205112413411,-0.5124205112413411
lola,0.0,-0.6000000000000001,0.19999999999999996,0.0,1.0208954255562483,0.5206264385902439,-0.5206264385902439
lola,0.0,-0.6000000000000001,0.3999999999999999,0.0,1.005563264519751,0.49662398152585085,-0.49662398152585085
lola,0.0,-0.6000000000000001,0.6000000000000001,0.0,0.8085279479000604,-0.24507794539181904,0.24507794539181904
lola,0.0,-0.6000000000000001,0.8000000000000003,0.0,1.1030839082832504,-0.6052432643618815,0.6052432643618815
lola,0.0,-0.6000000000000001,1.0,0.0,1.0706462024362526,0.5578106026092838,-0.5578106026092838
lola,0.0,-0.6000000000000001,1.2000000000000002,0.0,0.9380524289533815,0.3785331139456929,-0.3785331139456929
lola,0.0,-0.6000000000000001,1.4,0.0,1.2342198740632573,-0.7615514610190376,0.7615514610190376
lola,0.0,-0.6000000000000001,1.6,0.0,1.1575508293045669,0.6556207086393062,-0.6556207086393062
lola,0.0,-0.3999999999999999,-1.6,0.0,1.053638714324074,-0.5167888571712358,0.5167888571712358
lola,0.0,-0.3999999999999999,-1.4000000000000001,0.0,1.0301794319381679,-0.4926392430125444,0.4926392430125444
lola,0.0,-0.3999999999999999,-1.2000000000000002,0.0,1.1569408017241394,0.6650226640408399,-0.6650226640408399
lola,0.0,-0.3999999999999999,-1.0,0.0,1.1481422121003915,-0.6590601817975891,0.6590601817975891
lola,0.0,-0.3999999999999999,-0.8,0.0,1.0905699658386472,0.5927245677984372,-0.5927245677984372
lola,0.0,-0.3999999999999999,-0.6000000000000001,0.0,1.0055632645214818,-0.4966239815278882,0.4966239815278882
lola,0.0,-0.3999999999999999,-0.3999999999999999,0.0,0.9048983408792144,0.388523677714205,-0.388523677714205
lola,0.0,-0.3999999999999999,-0.19999999999999996,0.0,0.7163070854474387,-0.18703781711538325,0.18703781711538325
lola,0.0,-0.3999999999999999,0.0,0.0,0.8509571506502459,-0.3488024629038659,0.3488024629038659
lola,0.0,-0.3999999999999999,0.19999999999999996,0.0,0.8718887132280171,-0.3648909245162679,0.3648909245162679
lola,0.0,-0.3999999999999999,0.3999999999999999,0.0,0.9048983408794748,-0.3885236777144061,0.3885236777144061
lola,0.0,-0.3999999999999999,0.6000000000000001,0.0,1.0364818624240109,0.5345870533814876,-0.5345870533814876
lola,0.0,-0.3999999999999999,0.8000000000000003,0.0,0.8864406674665426,-0.3372367666657999,0.3372367666657999
lola,0.0,-0.3999999999999999,1.0,0.0,0.872566901405936,-0.3073093678276881,0.3073093678276881
lola,0.0,-0.3999999999999999,1.2000000000000002,0.0,1.171299030036148,0.6836528482756148,-0.6836528482756148
lola,0.0,-0.3999999999999999,1.4,0.0,1.2130169450223458,-0.7340548310798504,0.7340548310798504
lola,0.0,-0.3999999999999999,1.6,0.0,0.9295931853650423,0.35080346398839324,-0.35080346398839324
lola,0.0,-0.19999999999999996,-1.6,0.0,1.0308440451987626,-0.48661762065811487,0.48661762065811487
lola,0.0,-0.19999999999999996,-1.4000000000000001,0.0,1.0256807167304194,-0.48728839827715853,0.48728839827715853
lola,0.0,-0.19999999999999996,-1.2000000000000002,0.0,1.143826929944981,0.6486226894880238,-0.6486226894880238
lola,0.0,-0.19999999999999996,-1.0,0.0,1.1350369823543813,-0.6434168953731868,0.6434168953731868
lola,0.0,-0.19999999999999996,-0.8,0.0,1.0884752513018583,0.5923692945812117,-0.5923692945812117
lola,0.0,-0.19999999999999996,-0.6000000000000001,0.0,1.0208954255579394,-0.5206264385921631,0.5206264385921631
lola,0.0,-0.19999999999999996,-0.3999999999999999,0.0,0.871888713222258,0.36489092450999844,-0.36489092450999844
lola,0.0,-0.19999999999999996,-0.19999999999999996,0.0,0.4959943034649024,-0.009802476724943832,0.009802476724943832
lola,0.0,-0.19999999999999996,0.0,0.0,0.4799671860150633,-0.04867263779848831,0.04867263779848831
lola,0.0,-0.19999999999999996,0.19999999999999996,0.0,0.4959943034623882,0.009802476722948816,-0.009802476722948816
lola,0.0,-0.19999999999999996,0.3999999999999999,0.0,0.7163070854490541,0.18703781711719736,-0.18703781711719736
lola,0.0,-0.19999999999999996,0.6000000000000001,0.0,0.8321748138694716,-0.29299430091587464,0.29299430091587464
lola,0.0,-0.19999999999999996,0.8000000000000003,0.0,0.9834478242019273,0.4615815092788181,-0.4615815092788181
lola,0.0,-0.19999999999999996,1.0,0.0,1.1188757228408595,-0.6228226897834462,0.6228226897834462
lola,0.0,-0.19999999999999996,1.2000000000000002,0.0,1.18369037196284,0.7003699743770996,-0.7003699743770996
lola,0.0,-0.19999999999999996,1.4,0.0,1.1548974275582662,-0.6576928818690115,0.6576928818690115
lola,0.0,-0.19999999999999996,1.6,0.0,0.7287781908546075,-0.08291833946250937,0.08291833946250937
lola,0.0,0.0,-1.6,0.0,0.9416974155788695,-0.3675163127981103,0.3675163127981103
lola,0.0,0.0,-1.4000000000000001,0.0,1.0799314302597887,-0.5589814441303351,0.5589814441303351
lola,0.0,0.0,-1.2000000000000002,0.0,1.160101808615967,0.6699560513577874,-0.6699560513577874
lola,0.0,0.0,-1.0,0.0,1.1372039618389849,-0.6465628521328038,0.6465628521328038
lola,0.0,0.0,-0.8,0.0,1.081062901104559,0.5839740904587575,-0.5839740904587575
lola,0.0,0.0,-0.6000000000000001,0.0,1.0123458748819076,-0.5124205112423885,0.5124205112423885
lola,0.0,0.0,-0.3999999999999999,0.0,0.8509571506486551,0.3488024629022205,-0.3488024629022205
lola,0.0,0.0,-0.19999999999999996,0.0,0.47996718601303345,0.04867263779663682,-0.04867263779663682
lola,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lola,0.0,0.0,0.19999999999999996,0.0,0.4799671860135082,0.0486726377975375,-0.0486726377975375
lola,0.0,0.0,0.3999999999999999,0.0,0.8509571506484488,0.3488024629021554,-0.3488024629021554
lola,0.0,0.0,0.6000000000000001,0.0,1.0123458748814076,-0.5124205112418858,0.5124205112418858
lola,0.0,0.0,0.8000000000000003,0.0,1.0810629011042932,0.5839740904585304,-0.5839740904585304
lola,0.0,0.0,1.0,0.0,1.1372039618386371,-0.6465628521323863,0.6465628521323863
lola,0.0,0.0,1.2000000000000002,0.0,1.1601018086155248,0.669956051357196,-0.669956051357196
lola,0.0,0.0,1.4,0.0,1.0799314302602507,-0.5589814441309371,0.5589814441309371
lola,0.0,0.0,1.6,0.0,0.9416974155700768,-0.36751631278621,0.36751631278621
lola,0.0,0.19999999999999996,-1.6,0.0,0.7287781908359955,-0.08291833943762947,0.08291833943762947
lola,0.0,0.19999999999999996,-1.4000000000000001,0.0,1.1548974275615578,-0.6576928818732601,0.6576928818732601
lola,0.0,0.19999999999999996,-1.2000000000000002,0.0,1.183690371963596,0.7003699743779996,-0.7003699743779996
lola,0.0,0.19999999999999996,-1.0,0.0,1.118875722840437,-0.6228226897829136,0.6228226897829136
lola,0.0,0.19999999999999996,-0.8,0.0,0.9834478242030618,0.4615815092804302,-0.4615815092804302
lola,0.0,0.19999999999999996,-0.6000000000000001,0.0,0.832174813868265,-0.29299430091440865,0.29299430091440865
lola,0.0,0.19999999999999996,-0.3999999999999999,0.0,0.7163070854510032,0.1870378171192706,-0.1870378171192706
lola,0.0,0.19999999999999996,-0.19999999999999996,0.0,0.4959943034651799,0.009802476725472187,-0.009802476725472187
lola,0.0,0.19999999999999996,0.0,0.0,0.4799671860154715,-0.048672637799082985,0.048672637799082985
lola,0.0,0.19999999999999996,0.19999999999999996,0.0,0.49599430346805523,-0.009802476727964582,0.009802476727964582
lola,0.0,0.19999999999999996,0.3999999999999999,0.0,0.8718887132253257,0.36489092451328947,-0.36489092451328947
lola,0.0,0.19999999999999996,0.6000000000000001,0.0,1.020895425556335,-0.5206264385904322,0.5206264385904322
lola,0.0,0.19999999999999996,0.8000000000000003,0.0,1.0884752513034748,0.5923692945830001,-0.5923692945830001
lola,0.0,0.19999999999999996,1.0,0.0,1.135036982357048,-0.6434168953764063,0.6434168953764063
lola,0.0,0.19999999999999996,1.2000000000000002,0.0,1.143826929947921,0.6486226894917536,-0.6486226894917536
lola,0.0,0.19999999999999996,1.4,0.0,1.025680716727483,-0.4872883982732796,0.4872883982732796
lola,0.0,0.19999999999999996,1.6,0.0,1.030844045191017,-0.48661762064767544,0.48661762064767544
lola,0.0,0.3999999999999999,-1.6,0.0,0.929593185360688,0.35080346398256146,-0.35080346398256146
lola,0.0,0.3999999999999999,-1.4000000000000001,0.0,1.2130169450247887,-0.7340548310829978,0.7340548310829978
lola,0.0,0.3999999999999999,-1.2000000000000002,0.0,1.1712990300368518,0.6836528482765556,-0.6836528482765556
lola,0.0,0.3999999999999999,-1.0,0.0,0.8725669014128279,-0.3073093678365745,0.3073093678365745
lola,0.0,0.3999999999999999,-0.8,0.0,0.8864406674576704,-0.3372367666549735,0.3372367666549735
lola,0.0,0.3999999999999999,-0.6000000000000001,0.0,1.036481862424698,0.5345870533822538,-0.5345870533822538
lola,0.0,0.3999999999999999,-0.3999999999999999,0.0,0.9048983408793728,-0.38852367771438745,0.38852367771438745
lola,0.0,0.3999999999999999,-0.19999999999999996,0.0,0.871888713223914,-0.36489092451176075,0.36489092451176075
lola,0.0,0.3999999999999999,0.0,0.0,0.8509571506496192,-0.34880246290330646,0.34880246290330646
lola,0.0,0.3999999999999999,0.19999999999999996,0.0,0.7163070854509352,-0.1870378171194883,0.1870378171194883
lola,0.0,0.3999999999999999,0.3999999999999999,0.0,0.9048983408839392,0.38852367771970303,-0.38852367771970303
lola,0.0,0.3999999999999999,0.6000000000000001,0.0,1.0055632645224768,-0.4966239815291591,0.4966239815291591
lola,0.0,0.3999999999999999,0.8000000000000003,0.0,1.090569965837621,0.5927245677969599,-0.5927245677969599
lola,0.0,0.3999999999999999,1.0,0.0,1.148142212101003,-0.6590601817982945,0.6590601817982945
lola,0.0,0.3999999999999999,1.2000000000000002,0.0,1.156940801725408,0.6650226640424681,-0.6650226640424681
lola,0.0,0.3999999999999999,1.4,0.0,1.0301794319328454,-0.492639243005525,0.492639243005525
lola,0.0,0.3999999999999999,1.6,0.0,1.053638714318753,-0.5167888571640806,0.5167888571640806
lola,0.0,0.6000000000000001,-1.6,0.0,1.1575508293021906,0.6556207086361624,-0.6556207086361624
lola,0.0,0.6000000000000001,-1.4000000000000001,0.0,1.2342198740636197,-0.7615514610195014,0.7615514610195014
lola,0.0,0.6000000000000001,-1.2000000000000002,0.0,0.9380524289530762,0.37853311394512257,-0.37853311394512257
lola,0.0,0.6000000000000001,-1.0,0.0,1.0706462024372612,0.5578106026105112,-0.5578106026105112
lola,0.0,0.6000000000000001,-0.8,0.0,1.1030839082838275,-0.6052432643626424,0.6052432643626424
lola,0.0,0.6000000000000001,-0.6000000000000001,0.0,0.8085279479033434,-0.24507794539569105,0.24507794539569105
lola,0.0,0.6000000000000001,-0.3999999999999999,0.0,1.0055632645215,0.496623981527917,-0.496623981527917
lola,0.0,0.6000000000000001,-0.19999999999999996,0.0,1.0208954255575649,0.5206264385917715,-0.5206264385917715
lola,0.0,0.6000000000000001,0.0,0.0,1.0123458748821186,0.512420511242599,-0.512420511242599
lola,0.0,0.6000000000000001,0.19999999999999996,0.0,0.8321748138749949,0.2929943009228083,-0.2929943009228083
lola,0.0,0.6000000000000001,0.3999999999999999,0.0,1.0364818624269767,-0.5345870533848905,0.5345870533848905
lola,0.0,0.6000000000000001,0.6000000000000001,0.0,0.8085279478962075,0.24507794538705407,-0.24507794538705407
lola,0.0,0.6000000000000001,0.8000000000000003,0.0,0.9122707415945492,0.3640408888178236,-0.3640408888178236
lola,0.0,0.6000000000000001,1.0,0.0,1.1431862034934839,-0.6509377828198085,0.6509377828198085
lola,0.0,0.6000000000000001,1.2000000000000002,0.0,1.1898039253767645,0.7068423770118655,-0.7068423770118655
lola,0.0,0.6000000000000001,1.4,0.0,1.0960727255172102,-0.5787890496457243,0.5787890496457243
lola,0.0,0.6000000000000001,1.6,0.0,1.0217943098466298,-0.4735121944320507,0.4735121944320507
lola,0.0,0.8000000000000003,-1.6,0.0,1.2550000466826452,0.7859270755073228,-0.7859270755073228
lola,0.0,0.8000000000000003,-1.4000000000000001,0.0,1.1650280613297095,-0.6689038770915242,0.6689038770915242
lola,0.0,0.8000000000000003,-1.2000000000000002,0.0,1.1024150237713664,-0.5909759770518737,0.5909759770518737
lola,0.0,0.8000000000000003,-1.0,0.0,1.1426504566307178,0.6478667790136327,-0.6478667790136327
lola,0.0,0.8000000000000003,-0.8,0.0,1.0410117544038857,0.5218625635708485,-0.5218625635708485
lola,0.0,0.8000000000000003,-0.6000000000000001,0.0,0.912270741586748,-0.3640408888077984,0.3640408888077984
lola,0.0,0.8000000000000003,-0.3999999999999999,0.0,1.090569965837599,-0.5927245677971928,0.5927245677971928
lola,0.0,0.8000000000000003,-0.19999999999999996,0.0,1.0884752513027824,-0.5923692945822231,0.5923692945822231
lola,0.0,0.8000000000000003,0.0,0.0,1.0810629011033646,-0.5839740904575407,0.5839740904575407
lola,0.0,0.8000000000000003,0.19999999999999996,0.0,0.9834478242058199,-0.46158150928396513,0.46158150928396513
lola,0.0,0.8000000000000003,0.3999999999999999,0.0,0.8864406674719539,0.33723676667251923,-0.33723676667251923
lola,0.0,0.8000000000000003,0.6000000000000001,0.0,1.103083908281958,0.6052432643600876,-0.6052432643600876
lola,0.0,0.8000000000000003,0.8000000000000003,0.0,1.041011754410846,-0.5218625635797253,0.5218625635797253
lola,0.0,0.8000000000000003,1.0,0.0,0.9404113712035224,-0.38624613979509737,0.38624613979509737
lola,0.0,0.8000000000000003,1.2000000000000002,0.0,1.2080022871591622,0.7293446891661939,-0.7293446891661939
lola,0.0,0.8000000000000003,1.4,0.0,1.182267449778811,-0.6919389192858839,0.6919389192858839
lola,0.0,0.8000000000000003,1.6,0.0,0.8901999797047422,-0.29585477421473744,0.29585477421473744
lola,0.0,1.0,-1.6,0.0,1.281603334415179,0.8211826288384241,-0.8211826288384241
lola,0.0,1.0,-1.4000000000000001,0.0,0.9162800632343242,0.3362195521698359,-0.3362195521698359
lola,0.0,1.0,-1.2000000000000002,0.0,1.2175712790861812,-0.7403415670658069,0.7403415670658069
lola,0.0,1.0,-1.0,0.0,1.0840123751573385,-0.5684265345859724,0.5684265345859724
lola,0.0,1.0,-0.8,0.0,0.9404113712030037,0.3862461397944501,-0.3862461397944501
lola,0.0,1.0,-0.6000000000000001,0.0,1.1431862034938551,0.6509377828203191,-0.6509377828203191
