method,lambda_lola,x,y,converged,final_distance_to_nash,final_reward_p1,final_reward_p2
lola,0.0,0.0,0.2666666666666666,0.0,0.756878516200751,-0.28303526245710936,0.28303526245710936
lola,0.0,0.0,0.5333333333333332,0.0,0.7671771392206553,-0.22819417712662926,0.22819417712662926
lola,0.0,0.0,0.7999999999999998,0.0,1.081062901103714,0.5839740904578943,-0.5839740904578943
lola,0.0,0.0,1.0666666666666664,0.0,1.0394921500217835,-0.5191437573749674,0.5191437573749674
lola,0.0,0.0,1.333333333333333,0.0,0.9115644353249934,0.3405693840233544,-0.3405693840233544
lola,0.0,0.0,1.6,0.0,0.9416974155700768,-0.36751631278621,0.36751631278621
lola,0.0,0.2666666666666666,-1.6,0.0,0.709353845493788,0.05684447368470229,-0.05684447368470229
lola,0.0,0.2666666666666666,-1.3333333333333335,0.0,0.7768473834297114,-0.1638204418656118,0.1638204418656118
lola,0.0,0.2666666666666666,-1.0666666666666669,0.0,0.6596775685648455,-0.03349807238669966,0.03349807238669966
lola,0.0,0.2666666666666666,-0.8,0.0,0.8475310020661644,0.29172691748161605,-0.29172691748161605
lola,0.0,0.2666666666666666,-0.5333333333333334,0.0,0.9392018963960784,-0.4258076619759299,0.4258076619759299
lola,0.0,0.2666666666666666,-0.26666666666666683,0.0,0.8549512628489544,0.35926336579815743,-0.35926336579815743
lola,0.0,0.2666666666666666,0.0,0.0,0.7568785162023455,0.28303526245867705,-0.28303526245867705
lola,0.0,0.2666666666666666,0.2666666666666666,0.0,0.8549512628477396,-0.3592633657969468,0.3592633657969468
lola,0.0,0.2666666666666666,0.5333333333333332,0.0,0.8166639440607057,-0.2789244491727265,0.2789244491727265
lola,0.0,0.2666666666666666,0.7999999999999998,0.0,1.0923339719725598,0.596581145741859,-0.596581145741859
lola,0.0,0.2666666666666666,1.0666666666666664,0.0,1.0852470574547777,-0.5770555520421312,0.5770555520421312
lola,0.0,0.2666666666666666,1.333333333333333,0.0,1.0095344053576145,0.4684368900877871,-0.4684368900877871
lola,0.0,0.2666666666666666,1.6,0.0,1.0442861897733267,-0.5045172680258562,0.5045172680258562
lola,0.0,0.5333333333333332,-1.6,0.0,1.0993938507351064,0.5778254846184984,-0.5778254846184984
lola,0.0,0.5333333333333332,-1.3333333333333335,0.0,1.1504414481184533,-0.6526096547158788,0.6526096547158788
lola,0.0,0.5333333333333332,-1.0666666666666669,0.0,1.1381852494576612,0.6434900009676362,-0.6434900009676362
lola,0.0,0.5333333333333332,-0.8,0.0,1.1128351161834882,-0.6187681402445772,0.6187681402445772
lola,0.0,0.5333333333333332,-0.5333333333333334,0.0,1.0174240784497584,0.5094722719358382,-0.5094722719358382
lola,0.0,0.5333333333333332,-0.26666666666666683,0.0,0.8166639440631746,0.2789244491756476,-0.2789244491756476
lola,0.0,0.5333333333333332,0.0,0.0,0.7671771392294686,0.22819417713660364,-0.22819417713660364
lola,0.0,0.5333333333333332,0.2666666666666666,0.0,0.9392018963944884,0.42580766197378883,-0.42580766197378883
lola,0.0,0.5333333333333332,0.5333333333333332,0.0,1.017424078449061,-0.5094722719347264,0.5094722719347264
lola,0.0,0.5333333333333332,0.7999999999999998,0.0,1.0232953308760253,0.505732806358297,-0.505732806358297
lola,0.0,0.5333333333333332,1.0666666666666664,0.0,0.98229740694017,-0.4424343629119381,0.4424343629119381
lola,0.0,0.5333333333333332,1.333333333333333,0.0,0.9389211949614517,0.3743309601296311,-0.3743309601296311
lola,0.0,0.5333333333333332,1.6,0.0,1.0397140046948283,-0.4977705641579234,0.4977705641579234
lola,0.0,0.7999999999999998,-1.6,0.0,1.2550000466808227,0.7859270755049087,-0.7859270755049087
lola,0.0,0.7999999999999998,-1.3333333333333335,0.0,1.2275516188566342,-0.7529784429358766,0.7529784429358766
lola,0.0,0.7999999999999998,-1.0666666666666669,0.0,0.9916849979675109,0.45032413087979106,-0.45032413087979106
lola,0.0,0.7999999999999998,-0.8,0.0,1.041011754408936,0.5218625635773022,-0.5218625635773022
lola,0.0,0.7999999999999998,-0.5333333333333334,0.0,1.0232953308786463,-0.505732806361594,0.505732806361594
lola,0.0,0.7999999999999998,-0.26666666666666683,0.0,1.092333971973324,-0.5965811457426792,0.5965811457426792
lola,0.0,0.7999999999999998,0.0,0.0,1.0810629011034112,-0.5839740904575338,0.5839740904575338
lola,0.0,0.7999999999999998,0.2666666666666666,0.0,0.8475310020647828,-0.29172691747989815,0.29172691747989815
lola,0.0,0.7999999999999998,0.5333333333333332,0.0,1.112835116183394,0.6187681402444857,-0.6187681402444857
lola,0.0,0.7999999999999998,0.7999999999999998,0.0,1.0410117544038666,-0.5218625635708302,0.5218625635708302
lola,0.0,0.7999999999999998,1.0666666666666664,0.0,0.9183252989922793,0.35520310646115416,-0.35520310646115416
lola,0.0,0.7999999999999998,1.333333333333333,0.0,0.7745830342471619,-0.15494830977472257,0.15494830977472257
lola,0.0,0.7999999999999998,1.6,0.0,0.8901999796988147,-0.29585477420671563,0.29585477420671563
lola,0.0,1.0666666666666664,-1.6,0.0,1.2759795568075107,0.8133874424586097,-0.8133874424586097
lola,0.0,1.0666666666666664,-1.3333333333333335,0.0,0.8049772101092922,0.1895166534879863,-0.1895166534879863
lola,0.0,1.0666666666666664,-1.0666666666666669,0.0,1.2167073909214672,-0.7401882291504985,0.7401882291504985
lola,0.0,1.0666666666666664,-0.8,0.0,0.9183252989725887,-0.3552031064359273,0.3552031064359273
lola,0.0,1.0666666666666664,-0.5333333333333334,0.0,0.9822974069428791,0.44243436291543503,-0.44243436291543503
lola,0.0,1.0666666666666664,-0.26666666666666683,0.0,1.0852470574588509,0.577055552047458,-0.577055552047458
lola,0.0,1.0666666666666664,0.0,0.0,1.0394921500262535,0.5191437573809273,-0.5191437573809273
lola,0.0,1.0666666666666664,0.2666666666666666,0.0,0.6596775685496233,0.03349807236722757,-0.03349807236722757
lola,0.0,1.0666666666666664,0.5333333333333332,0.0,1.1381852494593085,-0.6434900009697675,0.6434900009697675
lola,0.0,1.0666666666666664,0.7999999999999998,0.0,0.9916849979784444,-0.4503241308939681,0.4503241308939681
lola,0.0,1.0666666666666664,1.0666666666666664,0.0,1.2167073909219224,0.7401882291510542,-0.7401882291510542
lola,0.0,1.0666666666666664,1.333333333333333,0.0,1.189461074949159,-0.7007672458233974,0.7007672458233974
lola,0.0,1.0666666666666664,1.6,0.0,0.9287758800456398,0.345240058246703,-0.345240058246703
lola,0.0,1.333333333333333,-1.6,0.0,0.7805375045557181,-0.1406738492653939,0.1406738492653939
lola,0.0,1.333333333333333,-1.3333333333333335,0.0,1.267296472492414,0.8026290869475853,-0.8026290869475853
lola,0.0,1.333333333333333,-1.0666666666666669,0.0,1.1894610749484735,0.7007672458225387,-0.7007672458225387
lola,0.0,1.333333333333333,-0.8,0.0,0.7745830342611736,0.15494830979338695,-0.15494830979338695
lola,0.0,1.333333333333333,-0.5333333333333334,0.0,0.9389211949572125,-0.3743309601239734,0.3743309601239734
lola,0.0,1.333333333333333,-0.26666666666666683,0.0,1.009534405353252,-0.46843689008196837,0.46843689008196837
lola,0.0,1.333333333333333,0.0,0.0,0.9115644353298593,-0.3405693840295981,0.3405693840295981
lola,0.0,1.333333333333333,0.2666666666666666,0.0,0.7768473834441187,0.16382044188425013,-0.16382044188425013
lola,0.0,1.333333333333333,0.5333333333333332,0.0,1.1504414481154372,0.652609654711971,-0.652609654711971
lola,0.0,1.333333333333333,0.7999999999999998,0.0,1.2275516188565185,0.7529784429357037,-0.7529784429357037
lola,0.0,1.333333333333333,1.0666666666666664,0.0,0.8049772101108696,-0.18951665349012936,0.18951665349012936
lola,0.0,1.333333333333333,1.333333333333333,0.0,1.2672964724923932,-0.8026290869475646,0.8026290869475646
lola,0.0,1.333333333333333,1.6,0.0,1.244162256892165,0.7693208986272041,-0.7693208986272041
lola,0.0,1.6,-1.6,0.0,1.3179293546031494,-0.8684613567182664,0.8684613567182664
lola,0.0,1.6,-1.3333333333333335,0.0,1.244162256893555,-0.7693208986290808,0.7693208986290808
lola,0.0,1.6,-1.0666666666666669,0.0,0.9287758800501114,-0.3452400582526738,0.3452400582526738
lola,0.0,1.6,-0.8,0.0,0.8901999797044682,0.2958547742144098,-0.2958547742144098
lola,0.0,1.6,-0.5333333333333334,0.0,1.0397140047039686,0.49777056417030685,-0.49777056417030685
lola,0.0,1.6,-0.26666666666666683,0.0,1.0442861897707176,0.5045172680223471,-0.5045172680223471
lola,0.0,1.6,0.0,0.0,0.9416974155749032,0.3675163127928016,-0.3675163127928016
lola,0.0,1.6,0.2666666666666666,0.0,0.709353845501808,-0.05684447369536537,0.05684447369536537
lola,0.0,1.6,0.5333333333333332,0.0,1.0993938507375478,-0.5778254846217874,0.5778254846217874
lola,0.0,1.6,0.7999999999999998,0.0,1.2550000466822124,-0.7859270755067582,0.7859270755067582
lola,0.0,1.6,1.0666666666666664,0.0,1.2759795568080672,-0.8133874424593487,0.8133874424593487
lola,0.0,1.6,1.333333333333333,0.0,0.7805375045606706,0.1406738492722731,-0.1406738492722731
lola,0.0,1.6,1.6,0.0,1.317929354602361,0.8684613567172265,-0.8684613567172265
lola,0.2,-1.6,-1.6,0.0,1.3111181994167094,0.8594130807417718,-0.8594130807417718
lola,0.2,-1.6,-1.3333333333333335,0.0,0.9402127563210132,-0.35922962602660174,0.35922962602660174
lola,0.2,-1.6,-1.0666666666666669,0.0,1.272776166447082,-0.8099781162751089,0.8099781162751089
lola,0.2,-1.6,-0.8,0.0,1.1572892363375555,-0.6565277210705176,0.6565277210705176
lola,0.2,-1.6,-0.5333333333333334,0.0,0.723541849102949,0.08111742483914336,-0.08111742483914336
lola,0.2,-1.6,-0.26666666666666683,0.0,1.096200405430062,0.577214679600212,-0.577214679600212
lola,0.2,-1.6,0.0,0.0,1.174525012575025,0.6813828810944003,-0.6813828810944003
lola,0.2,-1.6,0.2666666666666666,0.0,1.1936366751619665,0.7065511235788543,-0.7065511235788543
lola,0.2,-1.6,0.5333333333333332,0.0,1.1869087539686327,0.69705229840146,-0.69705229840146
lola,0.2,-1.6,0.7999999999999998,0.0,1.1309786539087,0.621369069524086,-0.621369069524086
lola,0.2,-1.6,1.0666666666666664,0.0,0.7997472636850778,0.1750677255224965,-0.1750677255224965
lola,0.2,-1.6,1.333333333333333,0.0,1.1792497166519795,-0.682150350789211,0.682150350789211
lola,0.2,-1.6,1.6,0.0,1.31111819947632,-0.8594130808212062,0.8594130808212062
lola,0.2,-1.3333333333333335,-1.6,0.0,1.1792497185720037,0.682150353374892,-0.682150353374892
lola,0.2,-1.3333333333333335,-1.3333333333333335,0.0,1.254768324579309,-0.7870833277381294,0.7870833277381294
lola,0.2,-1.3333333333333335,-1.0666666666666669,0.0,1.0938178341592217,0.5777382571182887,-0.5777382571182887
lola,0.2,-1.3333333333333335,-0.8,0.0,1.1426417704333214,0.6454254865476846,-0.6454254865476846
lola,0.2,-1.3333333333333335,-0.5333333333333334,0.0,0.8843438708459229,-0.3147968402715158,0.3147968402715158
lola,0.2,-1.3333333333333335,-0.26666666666666683,0.0,1.1416860491400866,-0.6484719908833259,0.6484719908833259
lola,0.2,-1.3333333333333335,0.0,0.0,1.1636899079608658,-0.677032327819931,0.677032327819931
lola,0.2,-1.3333333333333335,0.2666666666666666,0.0,1.1688652414149172,-0.6831227184709733,0.6831227184709733
lola,0.2,-1.3333333333333335,0.5333333333333332,0.0,1.1731903674528803,-0.6874000428742602,0.6874000428742602
lola,0.2,-1.3333333333333335,0.7999999999999998,0.0,1.1099270254340359,-0.6027621071091469,0.6027621071091469
lola,0.2,-1.3333333333333335,1.0666666666666664,0.0,0.8679674263194173,0.27995312663295513,-0.27995312663295513
lola,0.2,-1.3333333333333335,1.333333333333333,0.0,1.2547683240813279,0.7870833270999086,-0.7870833270999086
lola,0.2,-1.3333333333333335,1.6,0.0,0.9402127592904392,0.35922963006600267,-0.35922963006600267
lola,0.2,-1.0666666666666669,-1.6,0.0,0.7997472631159347,-0.17506772471476736,0.17506772471476736
lola,0.2,-1.0666666666666669,-1.3333333333333335,0.0,0.8679674249047019,-0.2799531248012029,0.2799531248012029
lola,0.2,-1.0666666666666669,-1.0666666666666669,0.0,0.987009442748271,0.4478192415297305,-0.4478192415297305
lola,0.2,-1.0666666666666669,-0.8,0.0,1.0798698904201982,-0.5761968069316233,0.5761968069316233
lola,0.2,-1.0666666666666669,-0.5333333333333334,0.0,1.0424974762897976,0.5374711178551203,-0.5374711178551203
lola,0.2,-1.0666666666666669,-0.26666666666666683,0.0,0.9287746716437626,0.40233755752388545,-0.40233755752388545
lola,0.2,-1.0666666666666669,0.0,0.0,0.6148491631434714,0.02611726159579683,-0.02611726159579683
lola,0.2,-1.0666666666666669,0.2666666666666666,0.0,0.6300468729870515,0.039368545816460425,-0.039368545816460425
lola,0.2,-1.0666666666666669,0.5333333333333332,0.0,0.9582995035344499,0.4312926934925525,-0.4312926934925525
lola,0.2,-1.0666666666666669,0.7999999999999998,0.0,1.1109307014135053,0.6154882592526967,-0.6154882592526967
lola,0.2,-1.0666666666666669,1.0666666666666664,0.0,0.9870094469408464,-0.447819246858104,0.447819246858104
lola,0.2,-1.0666666666666669,1.333333333333333,0.0,1.093817836177608,-0.5777382597785047,0.5777382597785047
lola,0.2,-1.0666666666666669,1.6,0.0,1.2727761667706998,0.8099781166852905,-0.8099781166852905
lola,0.2,-0.8,-1.6,0.0,1.1309786542375329,-0.6213690699865632,0.6213690699865632
lola,0.2,-0.8,-1.3333333333333335,0.0,1.1099270229542022,0.602762103814711,-0.602762103814711
lola,0.2,-0.8,-1.0666666666666669,0.0,1.1109307014032885,-0.6154882592514992,0.6154882592514992
lola,0.2,-0.8,-0.8,0.0,1.0207540628216667,0.5186066672033901,-0.5186066672033901
lola,0.2,-0.8,-0.5333333333333334,0.0,0.8981951346850776,-0.3934437422362169,0.3934437422362169
lola,0.2,-0.8,-0.26666666666666683,0.0,0.8593711524758226,0.3687192853831268,-0.3687192853831268
lola,0.2,-0.8,0.0,0.0,0.6926077830055601,0.19212267320623766,-0.19212267320623766
lola,0.2,-0.8,0.2666666666666666,0.0,0.764457546782612,0.2604336155242323,-0.2604336155242323
lola,0.2,-0.8,0.5333333333333332,0.0,0.9012820409274228,0.39706677478883917,-0.39706677478883917
lola,0.2,-0.8,0.7999999999999998,0.0,1.0207540624250757,-0.5186066667170555,0.5186066667170555
lola,0.2,-0.8,1.0666666666666664,0.0,1.0798698897339338,0.5761968060964856,-0.5761968060964856
lola,0.2,-0.8,1.333333333333333,0.0,1.1426417678411398,-0.6454254832531646,0.6454254832531646
lola,0.2,-0.8,1.6,0.0,1.1572892371425656,0.6565277221381547,-0.6565277221381547
lola,0.2,-0.5333333333333334,-1.6,0.0,1.1869087542816765,-0.6970522988219114,0.6970522988219114
lola,0.2,-0.5333333333333334,-1.3333333333333335,0.0,1.1731903671398425,0.6874000424519953,-0.6874000424519953
lola,0.2,-0.5333333333333334,-1.0666666666666669,0.0,0.9582995043318887,-0.4312926944299427,0.4312926944299427
lola,0.2,-0.5333333333333334,-0.8,0.0,0.9012820392555585,-0.39706677270204693,0.39706677270204693
lola,0.2,-0.5333333333333334,-0.5333333333333334,0.0,0.5931007997733647,0.11755136967619079,-0.11755136967619079
lola,0.2,-0.5333333333333334,-0.26666666666666683,0.0,0.4337340399008354,0.03887730640838945,-0.03887730640838945
lola,0.2,-0.5333333333333334,0.0,0.0,0.5017351765857497,0.11730218539990746,-0.11730218539990746
lola,0.2,-0.5333333333333334,0.2666666666666666,0.0,0.5818515915647939,0.16480476840501773,-0.16480476840501773
lola,0.2,-0.5333333333333334,0.5333333333333332,0.0,0.5931007988773683,-0.11755136894186834,0.11755136894186834
lola,0.2,-0.5333333333333334,0.7999999999999998,0.0,0.898195136112306,0.3934437438294007,-0.3934437438294007
lola,0.2,-0.5333333333333334,1.0666666666666664,0.0,1.0424974769697721,-0.5374711187866708,0.5374711187866708
lola,0.2,-0.5333333333333334,1.333333333333333,0.0,0.8843438715006231,0.31479684107485234,-0.31479684107485234
lola,0.2,-0.5333333333333334,1.6,0.0,0.7235418418568669,-0.08111741518273574,0.08111741518273574
lola,0.2,-0.26666666666666683,-1.6,0.0,1.1936366752555259,-0.7065511237107324,0.7065511237107324
lola,0.2,-0.26666666666666683,-1.3333333333333335,0.0,1.168865241205308,0.6831227182260227,-0.6831227182260227
lola,0.2,-0.26666666666666683,-1.0666666666666669,0.0,0.6300468698974875,-0.03936854227161633,0.03936854227161633
lola,0.2,-0.26666666666666683,-0.8,0.0,0.7644575486833594,-0.2604336175826041,0.2604336175826041
lola,0.2,-0.26666666666666683,-0.5333333333333334,0.0,0.5818515915846233,-0.16480476842174188,0.16480476842174188
lola,0.2,-0.26666666666666683,-0.26666666666666683,0.0,0.23416874757555423,0.0005533937599266903,-0.0005533937599266903
lola,0.2,-0.26666666666666683,0.0,0.0,0.1926645146940241,-0.01109715609099965,0.01109715609099965
lola,0.2,-0.26666666666666683,0.2666666666666666,0.0,0.234168747231451,-0.000553393659152912,0.000553393659152912
lola,0.2,-0.26666666666666683,0.5333333333333332,0.0,0.4337340392337764,-0.03887730570746677,0.03887730570746677
lola,0.2,-0.26666666666666683,0.7999999999999998,0.0,0.8593711523853187,-0.36871928530472875,0.36871928530472875
lola,0.2,-0.26666666666666683,1.0666666666666664,0.0,0.9287746742039429,-0.4023375605405842,0.4023375605405842
lola,0.2,-0.26666666666666683,1.333333333333333,0.0,1.1416860482247744,0.648471989713416,-0.648471989713416
lola,0.2,-0.26666666666666683,1.6,0.0,1.096200404804909,-0.5772146787464602,0.5772146787464602
lola,0.2,0.0,-1.6,0.0,1.1745250126152387,-0.6813828811655598,0.6813828811655598
lola,0.2,0.0,-1.3333333333333335,0.0,1.1636899078465364,0.6770323276895083,-0.6770323276895083
lola,0.2,0.0,-1.0666666666666669,0.0,0.6148491655068267,-0.026117264251625846,0.026117264251625846
lola,0.2,0.0,-0.8,0.0,0.6926077825261348,-0.1921226727530458,0.1921226727530458
lola,0.2,0.0,-0.5333333333333334,0.0,0.5017351768756797,-0.1173021855874567,0.1173021855874567
lola,0.2,0.0,-0.26666666666666683,0.0,0.19266451453650296,0.011097156054698049,-0.011097156054698049
lola,0.2,0.0,0.0,1.0,4.1214927904244675e-13,2.7755575615628914e-17,-2.7755575615628914e-17
lola,0.2,0.0,0.2666666666666666,0.0,0.19266451452430128,0.011097156052960633,-0.011097156052960633
lola,0.2,0.0,0.5333333333333332,0.0,0.5017351760764799,-0.11730218502201023,0.11730218502201023
lola,0.2,0.0,0.7999999999999998,0.0,0.6926077814401955,-0.19212267150310777,0.19212267150310777
lola,0.2,0.0,1.0666666666666664,0.0,0.6148491662932479,-0.026117265085413954,0.026117265085413954
lola,0.2,0.0,1.333333333333333,0.0,1.16368990787986,0.6770323277212971,-0.6770323277212971
lola,0.2,0.0,1.6,0.0,1.1745250123475461,-0.6813828808176566,0.6813828808176566
lola,0.2,0.2666666666666666,-1.6,0.0,1.0962004070885758,-0.577214681822825,0.577214681822825
lola,0.2,0.2666666666666666,-1.3333333333333335,0.0,1.1416860486896572,0.6484719903194806,-0.6484719903194806
lola,0.2,0.2666666666666666,-1.0666666666666669,0.0,0.9287746722356943,-0.4023375581919972,0.4023375581919972
lola,0.2,0.2666666666666666,-0.8,0.0,0.8593711527702378,-0.3687192855726449,0.3687192855726449
lola,0.2,0.2666666666666666,-0.5333333333333334,0.0,0.43373403823572587,-0.038877304582842165,0.038877304582842165
lola,0.2,0.2666666666666666,-0.26666666666666683,0.0,0.23416874744181854,-0.0005533937346366979,0.0005533937346366979
lola,0.2,0.2666666666666666,0.0,0.0,0.19266451452031255,-0.01109715605623049,0.01109715605623049
lola,0.2,0.2666666666666666,0.2666666666666666,0.0,0.23416874729262965,0.0005533936925312122,-0.0005533936925312122
lola,0.2,0.2666666666666666,0.5333333333333332,0.0,0.5818515910956229,-0.16480476808728642,0.16480476808728642
lola,0.2,0.2666666666666666,0.7999999999999998,0.0,0.7644575474899691,-0.26043361628724276,0.26043361628724276
lola,0.2,0.2666666666666666,1.0666666666666664,0.0,0.6300468789512141,-0.03936855278488244,0.03936855278488244
lola,0.2,0.2666666666666666,1.333333333333333,0.0,1.1688652411101272,0.6831227181154883,-0.6831227181154883
lola,0.2,0.2666666666666666,1.6,0.0,1.193636674748611,-0.706551123037324,0.706551123037324
lola,0.2,0.5333333333333332,-1.6,0.0,0.7235418439845136,-0.08111741804203725,0.08111741804203725
lola,0.2,0.5333333333333332,-1.3333333333333335,0.0,0.8843438701817741,0.3147968393253194,-0.3147968393253194
lola,0.2,0.5333333333333332,-1.0666666666666669,0.0,1.0424974764802268,-0.537471118099082,0.537471118099082
lola,0.2,0.5333333333333332,-0.8,0.0,0.898195133481964,0.3934437409290612,-0.3934437409290612
lola,0.2,0.5333333333333332,-0.5333333333333334,0.0,0.593100800330281,-0.11755137027329654,0.11755137027329654
lola,0.2,0.5333333333333332,-0.26666666666666683,0.0,0.5818515914035831,0.16480476829147517,-0.16480476829147517
lola,0.2,0.5333333333333332,0.0,0.0,0.5017351771506134,0.11730218576826335,-0.11730218576826335
lola,0.2,0.5333333333333332,0.2666666666666666,0.0,0.43373403915877595,0.038877305534973816,-0.038877305534973816
lola,0.2,0.5333333333333332,0.5333333333333332,0.0,0.5931008013563674,0.11755137125020872,-0.11755137125020872
lola,0.2,0.5333333333333332,0.7999999999999998,0.0,0.9012820389302507,-0.3970667723433171,0.3970667723433171
lola,0.2,0.5333333333333332,1.0666666666666664,0.0,0.9582995028341508,-0.4312926926112951,0.4312926926112951
lola,0.2,0.5333333333333332,1.333333333333333,0.0,1.1731903671616637,0.6874000424692998,-0.6874000424692998
lola,0.2,0.5333333333333332,1.6,0.0,1.1869087538067757,-0.697052298186279,0.697052298186279
lola,0.2,0.7999999999999998,-1.6,0.0,1.1572892370355503,0.6565277220022282,-0.6565277220022282
lola,0.2,0.7999999999999998,-1.3333333333333335,0.0,1.1426417688924362,-0.6454254845857281,0.6454254845857281
lola,0.2,0.7999999999999998,-1.0666666666666669,0.0,1.0798698896047771,0.5761968059525171,-0.5761968059525171
lola,0.2,0.7999999999999998,-0.8,0.0,1.020754062328307,-0.5186066666426009,0.5186066666426009
lola,0.2,0.7999999999999998,-0.5333333333333334,0.0,0.9012820404999983,0.3970667742644396,-0.3970667742644396
lola,0.2,0.7999999999999998,-0.26666666666666683,0.0,0.764457546687114,0.26043361542393456,-0.26043361542393456
lola,0.2,0.7999999999999998,0.0,0.0,0.6926077858509232,0.19212267600712857,-0.19212267600712857
lola,0.2,0.7999999999999998,0.2666666666666666,0.0,0.8593711520750984,0.36871928510902297,-0.36871928510902297
lola,0.2,0.7999999999999998,0.5333333333333332,0.0,0.8981951357463152,-0.3934437434294838,0.3934437434294838
lola,0.2,0.7999999999999998,0.7999999999999998,0.0,1.0207540621386948,0.518606666399275,-0.518606666399275
lola,0.2,0.7999999999999998,1.0666666666666664,0.0,1.1109307014657528,-0.615488259320471,0.615488259320471
lola,0.2,0.7999999999999998,1.333333333333333,0.0,1.1099270228484188,0.6027621037179333,-0.6027621037179333
lola,0.2,0.7999999999999998,1.6,0.0,1.1309786528392716,-0.621369068081491,0.621369068081491
lola,0.2,1.0666666666666664,-1.6,0.0,1.272776166639755,0.8099781165191929,-0.8099781165191929
lola,0.2,1.0666666666666664,-1.3333333333333335,0.0,1.093817836469405,-0.5777382601666385,0.5777382601666385
lola,0.2,1.0666666666666664,-1.0666666666666669,0.0,0.9870094454520343,-0.44781924494497416,0.44781924494497416
lola,0.2,1.0666666666666664,-0.8,0.0,1.110930701756358,0.615488259706356,-0.615488259706356
lola,0.2,1.0666666666666664,-0.5333333333333334,0.0,0.9582995063346392,0.43129269691227934,-0.43129269691227934
lola,0.2,1.0666666666666664,-0.26666666666666683,0.0,0.6300468674545542,0.03936853934175227,-0.03936853934175227
lola,0.2,1.0666666666666664,0.0,0.0,0.6148491687632575,0.02611726811612719,-0.02611726811612719
lola,0.2,1.0666666666666664,0.2666666666666666,0.0,0.9287746720408986,0.40233755801165233,-0.40233755801165233
lola,0.2,1.0666666666666664,0.5333333333333332,0.0,1.0424974776126859,0.5374711195936441,-0.5374711195936441
lola,0.2,1.0666666666666664,0.7999999999999998,0.0,1.079869890239987,-0.5761968067454761,0.5761968067454761
lola,0.2,1.0666666666666664,1.0666666666666664,0.0,0.9870094412103316,0.44781923956070624,-0.44781923956070624
lola,0.2,1.0666666666666664,1.333333333333333,0.0,0.8679674213187512,-0.27995312012274,0.27995312012274
lola,0.2,1.0666666666666664,1.6,0.0,0.7997472655707712,-0.17506772804697818,0.17506772804697818
lola,0.2,1.333333333333333,-1.6,0.0,0.9402127555679956,0.35922962501731776,-0.35922962501731776
lola,0.2,1.333333333333333,-1.3333333333333335,0.0,1.2547683247060446,0.7870833279016367,-0.7870833279016367
lola,0.2,1.333333333333333,-1.0666666666666669,0.0,0.8679674203399295,0.2799531188605767,-0.2799531188605767
lola,0.2,1.333333333333333,-0.8,0.0,1.1099270216804586,-0.6027621021519178,0.6027621021519178
lola,0.2,1.333333333333333,-0.5333333333333334,0.0,1.1731903670408397,-0.6874000422877341,0.6874000422877341
lola,0.2,1.333333333333333,-0.26666666666666683,0.0,1.1688652412009897,-0.6831227182212775,0.6831227182212775
lola,0.2,1.333333333333333,0.0,0.0,1.1636899076614426,-0.6770323274792694,0.6770323274792694
lola,0.2,1.333333333333333,0.2666666666666666,0.0,1.1416860487661755,-0.6484719903967895,0.6484719903967895
lola,0.2,1.333333333333333,0.5333333333333332,0.0,0.8843438686341154,-0.3147968374264863,0.3147968374264863
lola,0.2,1.333333333333333,0.7999999999999998,0.0,1.1426417692816764,0.6454254851011938,-0.6454254851011938
lola,0.2,1.333333333333333,1.0666666666666664,0.0,1.0938178359978359,0.5777382595430905,-0.5777382595430905
lola,0.2,1.333333333333333,1.333333333333333,0.0,1.2547683249405797,-0.7870833282076748,0.7870833282076748
lola,0.2,1.333333333333333,1.6,0.0,1.1792497172369723,0.6821503515859202,-0.6821503515859202
lola,0.2,1.6,-1.6,0.0,1.3111181995567023,-0.8594130809288778,0.8594130809288778
lola,0.2,1.6,-1.3333333333333335,0.0,1.179249718634393,-0.6821503534579846,0.6821503534579846
lola,0.2,1.6,-1.0666666666666669,0.0,0.7997472613779073,0.17506772241427163,-0.17506772241427163
lola,0.2,1.6,-0.8,0.0,1.130978651781235,0.6213690666554608,-0.6213690666554608
lola,0.2,1.6,-0.5333333333333334,0.0,1.1869087537633747,0.6970522981466329,-0.6970522981466329
lola,0.2,1.6,-0.26666666666666683,0.0,1.1936366748594474,0.7065511231929468,-0.7065511231929468
lola,0.2,1.6,0.0,0.0,1.1745250121358382,0.681382880527023,-0.681382880527023
lola,0.2,1.6,0.2666666666666666,0.0,1.0962004068848383,0.5772146815398495,-0.5772146815398495
lola,0.2,1.6,0.5333333333333332,0.0,0.7235418484407002,0.08111742396393039,-0.08111742396393039
lola,0.2,1.6,0.7999999999999998,0.0,1.1572892369120755,-0.6565277218330487,0.6565277218330487
lola,0.2,1.6,1.0666666666666664,0.0,1.272776166710676,-0.8099781166090929,0.8099781166090929
lola,0.2,1.6,1.333333333333333,0.0,0.9402127613210959,-0.3592296327984652,0.3592296327984652
lola,0.2,1.6,1.6,0.0,1.3111181993782823,0.8594130806907688,-0.8594130806907688
lola,0.4,-1.6,-1.6,0.0,1.3007639038306622,0.845607133928602,-0.845607133928602
lola,0.4,-1.6,-1.3333333333333335,0.0,1.1391516601961915,-0.6296997008623109,0.6296997008623109
lola,0.4,-1.6,-1.0666666666666669,0.0,1.24349935587761,-0.7720065820739113,0.7720065820739113
lola,0.4,-1.6,-0.8,0.0,0.7680784380918682,-0.1444698271837846,0.1444698271837846
